GO.ID,GO_full_name
GO:0005332,gamma-aminobutyric acid:sodium symporter activity
GO:0015812,gamma-aminobutyric acid transport
GO:0030165,PDZ domain binding
GO:0001504,neurotransmitter uptake
GO:0044298,cell body membrane
GO:1902093,positive regulation of flagellated sperm motility
GO:0002804,positive regulation of antifungal peptide production
GO:0034719,SMN-Sm protein complex
GO:0071010,prespliceosome
GO:0005687,U4 snRNP
GO:0030532,small nuclear ribonucleoprotein complex
GO:0014059,regulation of dopamine secretion
GO:0017156,calcium ion regulated exocytosis
GO:0070382,exocytic vesicle
GO:0060291,long-term synaptic potentiation
GO:0001917,photoreceptor inner segment
GO:0042622,photoreceptor outer segment membrane
GO:0016209,antioxidant activity
GO:0004784,superoxide dismutase activity
GO:0006801,superoxide metabolic process
GO:0019430,removal of superoxide radicals
GO:0016532,superoxide dismutase copper chaperone activity
GO:0097249,mitochondrial respiratory chain supercomplex
GO:0051968,"positive regulation of synaptic transmission, glutamatergic"
GO:0016247,channel regulator activity
GO:0030492,hemoglobin binding
GO:0038024,cargo receptor activity
GO:0001701,in utero embryonic development
GO:0007584,response to nutrient
GO:0015889,cobalamin transport
GO:0020028,endocytic hemoglobin import
GO:0042366,cobalamin catabolic process
GO:0070207,protein homotrimerization
GO:0030135,coated vesicle
GO:0030666,endocytic vesicle membrane
GO:0010607,negative regulation of cytoplasmic mRNA processing body assembly
GO:0016604,nuclear body
GO:0005088,Ras guanyl-nucleotide exchange factor activity
GO:0061073,ciliary body morphogenesis
GO:0090222,centrosome-templated microtubule nucleation
GO:0033365,protein localization to organelle
GO:0048515,spermatid differentiation
GO:0033180,"proton-transporting V-type ATPase, V1 domain"
GO:1903827,regulation of cellular protein localization
GO:0051308,male meiosis chromosome separation
GO:0019706,protein-cysteine S-palmitoyltransferase activity
GO:0040023,establishment of nucleus localization
GO:0018230,peptidyl-L-cysteine S-palmitoylation
GO:0060468,prevention of polyspermy
GO:0005773,vacuole
GO:0006624,vacuolar protein processing
GO:0015279,store-operated calcium channel activity
GO:0034703,cation channel complex
GO:0034982,mitochondrial protein processing
GO:0008117,sphinganine-1-phosphate aldolase activity
GO:0001667,ameboidal-type cell migration
GO:0030149,sphingolipid catabolic process
GO:0003918,DNA topoisomerase type II (ATP-hydrolyzing) activity
GO:0000706,meiotic DNA double-strand break processing
GO:0016889,"endodeoxyribonuclease activity, producing 3'-phosphomonoesters"
GO:0030435,sporulation resulting in formation of a cellular spore
GO:0009405,pathogenesis
GO:0046930,pore complex
GO:0035915,pore formation in membrane of other organism
GO:0008047,enzyme activator activity
GO:0032044,DSIF complex
GO:0048040,UDP-glucuronate decarboxylase activity
GO:0030206,chondroitin sulfate biosynthetic process
GO:0047220,galactosylxylosylprotein 3-beta-galactosyltransferase activity
GO:0035250,UDP-galactosyltransferase activity
GO:0046525,xylosylprotein 4-beta-galactosyltransferase activity
GO:0003979,UDP-glucose 6-dehydrogenase activity
GO:0006065,UDP-glucuronate biosynthetic process
GO:0047237,glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity
GO:0030158,protein xylosyltransferase activity
GO:0033319,UDP-D-xylose metabolic process
GO:0008643,carbohydrate transport
GO:0005459,UDP-galactose transmembrane transporter activity
GO:0072334,UDP-galactose transmembrane transport
GO:0005461,UDP-glucuronic acid transmembrane transporter activity
GO:0005463,UDP-N-acetylgalactosamine transmembrane transporter activity
GO:0015787,UDP-glucuronic acid transmembrane transport
GO:0015789,UDP-N-acetylgalactosamine transmembrane transport
GO:0015165,pyrimidine nucleotide-sugar transmembrane transporter activity
GO:0015018,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity
GO:0050650,chondroitin sulfate proteoglycan biosynthetic process
GO:0004984,olfactory receptor activity
GO:0032096,negative regulation of response to food
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation
GO:0071679,commissural neuron axon guidance
GO:1990890,netrin receptor binding
GO:0005351,carbohydrate:proton symporter activity
GO:0005462,UDP-N-acetylglucosamine transmembrane transporter activity
GO:0015785,UDP-galactose transport
GO:0015788,UDP-N-acetylglucosamine transport
GO:1990569,UDP-N-acetylglucosamine transmembrane transport
GO:0090481,pyrimidine nucleotide-sugar transmembrane transport
GO:0008020,G-protein coupled photoreceptor activity
GO:0009584,detection of visible light
GO:0071482,cellular response to light stimulus
GO:0004828,serine-tRNA ligase activity
GO:0006434,seryl-tRNA aminoacylation
GO:0097056,selenocysteinyl-tRNA(Sec) biosynthetic process
GO:0016503,pheromone receptor activity
GO:0005246,calcium channel regulator activity
GO:0032413,negative regulation of ion transmembrane transporter activity
GO:0031123,RNA 3'-end processing
GO:0006379,mRNA cleavage
GO:0008484,sulfuric ester hydrolase activity
GO:0005539,glycosaminoglycan binding
GO:0008449,N-acetylglucosamine-6-sulfatase activity
GO:0034993,meiotic nuclear membrane microtubule tethering complex
GO:0000380,"alternative mRNA splicing, via spliceosome"
GO:0036002,pre-mRNA binding
GO:0030729,acetoacetate-CoA ligase activity
GO:0000395,mRNA 5'-splice site recognition
GO:0048495,Roundabout binding
GO:0030159,receptor signaling complex scaffold activity
GO:1903744,positive regulation of anterograde synaptic vesicle transport
GO:0097445,presynaptic active zone dense projection
GO:0008039,synaptic target recognition
GO:0048755,branching morphogenesis of a nerve
GO:0048278,vesicle docking
GO:0016081,synaptic vesicle docking
GO:0048787,presynaptic active zone membrane
GO:0000801,central element
GO:0010845,positive regulation of reciprocal meiotic recombination
GO:0009954,proximal/distal pattern formation
GO:0031113,regulation of microtubule polymerization
GO:0021987,cerebral cortex development
GO:0005669,transcription factor TFIID complex
GO:0001129,"RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly"
GO:0051090,regulation of DNA-binding transcription factor activity
GO:0000124,SAGA complex
GO:0046695,SLIK (SAGA-like) complex
GO:0035034,histone acetyltransferase regulator activity
GO:0035065,regulation of histone acetylation
GO:0043966,histone H3 acetylation
GO:1900244,positive regulation of synaptic vesicle endocytosis
GO:0022409,positive regulation of cell-cell adhesion
GO:0060101,"negative regulation of phagocytosis, engulfment"
GO:0070587,regulation of cell-cell adhesion involved in gastrulation
GO:0071927,octopamine signaling pathway
GO:0007158,neuron cell-cell adhesion
GO:0042043,neurexin family protein binding
GO:0097104,postsynaptic membrane assembly
GO:0097105,presynaptic membrane assembly
GO:0032008,positive regulation of TOR signaling
GO:0034448,EGO complex
GO:1990131,Gtr1-Gtr2 GTPase complex
GO:0004478,methionine adenosyltransferase activity
GO:0006556,S-adenosylmethionine biosynthetic process
GO:0016618,hydroxypyruvate reductase activity
GO:0030267,glyoxylate reductase (NADP) activity
GO:0009060,aerobic respiration
GO:0008177,succinate dehydrogenase (ubiquinone) activity
GO:0051538,"3 iron, 4 sulfur cluster binding"
GO:0051920,peroxiredoxin activity
GO:0008379,thioredoxin peroxidase activity
GO:0006941,striated muscle contraction
GO:0051371,muscle alpha-actinin binding
GO:0097493,structural molecule activity conferring elasticity
GO:0030251,guanylate cyclase inhibitor activity
GO:0031283,negative regulation of guanylate cyclase activity
GO:0005471,ATP:ADP antiporter activity
GO:0015866,ADP transport
GO:0015867,ATP transport
GO:0036265,RNA (guanine-N7)-methylation
GO:0004482,mRNA (guanine-N7-)-methyltransferase activity
GO:0106005,RNA 5'-cap (guanine-N7)-methylation
GO:0009438,methylglyoxal metabolic process
GO:0032367,intracellular cholesterol transport
GO:0016773,"phosphotransferase activity, alcohol group as acceptor"
GO:0004335,galactokinase activity
GO:0005534,galactose binding
GO:0006012,galactose metabolic process
GO:0046835,carbohydrate phosphorylation
GO:0033499,galactose catabolic process via UDP-galactose
GO:0005965,protein farnesyltransferase complex
GO:0018343,protein farnesylation
GO:0004660,protein farnesyltransferase activity
GO:0018342,protein prenylation
GO:0070830,bicellular tight junction assembly
GO:0090162,establishment of epithelial cell polarity
GO:0072657,protein localization to membrane
GO:0010977,negative regulation of neuron projection development
GO:0070508,cholesterol import
GO:0000974,Prp19 complex
GO:0005662,DNA replication factor A complex
GO:0032051,clathrin light chain binding
GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding"
GO:0048260,positive regulation of receptor-mediated endocytosis
GO:0048268,clathrin coat assembly
GO:0006882,cellular zinc ion homeostasis
GO:0071578,zinc ion import across plasma membrane
GO:0006644,phospholipid metabolic process
GO:0008374,O-acyltransferase activity
GO:0031224,intrinsic component of membrane
GO:0007007,inner mitochondrial membrane organization
GO:0035965,cardiolipin acyl-chain remodeling
GO:0042255,ribosome assembly
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0034511,U3 snoRNA binding
GO:2001197,basement membrane assembly involved in embryonic body morphogenesis
GO:0016050,vesicle organization
GO:0015379,potassium:chloride symporter activity
GO:0055064,chloride ion homeostasis
GO:0055075,potassium ion homeostasis
GO:0022820,potassium ion symporter activity
GO:0009086,methionine biosynthetic process
GO:0030586,[methionine synthase] reductase activity
GO:0050667,homocysteine metabolic process
GO:0030897,HOPS complex
GO:0035542,regulation of SNARE complex assembly
GO:0007033,vacuole organization
GO:0032889,"regulation of vacuole fusion, non-autophagic"
GO:0048565,digestive tract development
GO:0045723,positive regulation of fatty acid biosynthetic process
GO:0003826,alpha-ketoacid dehydrogenase activity
GO:0009083,branched-chain amino acid catabolic process
GO:0005947,mitochondrial alpha-ketoglutarate dehydrogenase complex
GO:0033344,cholesterol efflux
GO:0017127,cholesterol transporter activity
GO:0015238,drug transmembrane transporter activity
GO:0045815,"positive regulation of gene expression, epigenetic"
GO:0007199,G-protein coupled receptor signaling pathway coupled to cGMP nucleotide second messenger
GO:0097543,ciliary inversin compartment
GO:0097720,calcineurin-mediated signaling
GO:0005955,calcineurin complex
GO:0045298,tubulin complex
GO:0016715,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"
GO:0006589,octopamine biosynthetic process
GO:0004500,dopamine beta-monooxygenase activity
GO:0004836,tyramine-beta hydroxylase activity
GO:0042420,dopamine catabolic process
GO:0042421,norepinephrine biosynthetic process
GO:0001034,"RNA polymerase III transcription factor activity, sequence-specific DNA binding"
GO:0003680,AT DNA binding
GO:0001016,RNA polymerase III regulatory region DNA binding
GO:0070898,RNA polymerase III transcriptional preinitiation complex assembly
GO:0004837,tyrosine decarboxylase activity
GO:0001558,regulation of cell growth
GO:0048208,COPII vesicle coating
GO:0072595,maintenance of protein localization in organelle
GO:0016763,"transferase activity, transferring pentosyl groups"
GO:0101030,tRNA-guanine transglycosylation
GO:0004797,thymidine kinase activity
GO:0009157,deoxyribonucleoside monophosphate biosynthetic process
GO:0046104,thymidine metabolic process
GO:0007063,regulation of sister chromatid cohesion
GO:0030892,mitotic cohesin complex
GO:0031298,replication fork protection complex
GO:0048478,replication fork protection
GO:0042719,mitochondrial intermembrane space protein transporter complex
GO:0045039,protein import into mitochondrial inner membrane
GO:0042721,mitochondrial inner membrane protein insertion complex
GO:0034128,negative regulation of MyD88-independent toll-like receptor signaling pathway
GO:1901214,regulation of neuron death
GO:0005523,tropomyosin binding
GO:0051694,pointed-end actin filament capping
GO:0043057,backward locomotion
GO:0030172,troponin C binding
GO:0010043,response to zinc ion
GO:0006952,defense response
GO:0002224,toll-like receptor signaling pathway
GO:0010807,regulation of synaptic vesicle priming
GO:0099148,regulation of synaptic vesicle docking
GO:0099161,regulation of presynaptic dense core granule exocytosis
GO:0098674,extrinsic component of neuronal dense core vesicle membrane
GO:0098981,cholinergic synapse
GO:0098982,GABA-ergic synapse
GO:0003916,DNA topoisomerase activity
GO:0006265,DNA topological change
GO:0003917,DNA topoisomerase type I activity
GO:0043523,regulation of neuron apoptotic process
GO:1904922,positive regulation of MAPK cascade involved in axon regeneration
GO:0006587,serotonin biosynthetic process from tryptophan
GO:0006098,pentose-phosphate shunt
GO:0019563,glycerol catabolic process
GO:0004807,triose-phosphate isomerase activity
GO:0046166,glyceraldehyde-3-phosphate biosynthetic process
GO:0003825,"alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity"
GO:0019099,female germ-line sex determination
GO:0019101,female somatic sex determination
GO:0042001,hermaphrodite somatic sex determination
