GO.ID,GO_full_name
GO:0044389,ubiquitin-like protein ligase binding
GO:0008484,sulfuric ester hydrolase activity
GO:0008449,N-acetylglucosamine-6-sulfatase activity
GO:0030203,glycosaminoglycan metabolic process
GO:0005539,glycosaminoglycan binding
GO:0000795,synaptonemal complex
GO:0010705,meiotic DNA double-strand break processing involved in reciprocal meiotic recombination
GO:0098653,centromere clustering
GO:0070762,nuclear pore transmembrane ring
GO:0006370,7-methylguanosine mRNA capping
GO:0004484,mRNA guanylyltransferase activity
GO:0004651,polynucleotide 5'-phosphatase activity
GO:0098507,polynucleotide 5' dephosphorylation
GO:0004114,"3',5'-cyclic-nucleotide phosphodiesterase activity"
GO:0004115,"3',5'-cyclic-AMP phosphodiesterase activity"
GO:0046058,cAMP metabolic process
GO:0006198,cAMP catabolic process
GO:1903206,negative regulation of hydrogen peroxide-induced cell death
GO:0035971,peptidyl-histidine dephosphorylation
GO:0101006,protein histidine phosphatase activity
GO:0032502,developmental process
GO:0009072,aromatic amino acid family metabolic process
GO:0003868,4-hydroxyphenylpyruvate dioxygenase activity
GO:0016701,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"
GO:0006572,tyrosine catabolic process
GO:0030990,intraciliary transport particle
GO:0050313,sulfur dioxygenase activity
GO:0070813,hydrogen sulfide metabolic process
GO:0007477,notum development
GO:0016428,tRNA (cytosine-5-)-methyltransferase activity
GO:0007271,"synaptic transmission, cholinergic"
GO:0045041,protein import into mitochondrial intermembrane space
GO:0046785,microtubule polymerization
GO:0048741,skeletal muscle fiber development
GO:0060632,regulation of microtubule-based movement
GO:2000574,regulation of microtubule motor activity
GO:0000213,tRNA-intron endonuclease activity
GO:0000379,tRNA-type intron splice site recognition and cleavage
GO:0000214,tRNA-intron endonuclease complex
GO:0051117,ATPase binding
GO:0042030,ATPase inhibitor activity
GO:0004778,succinyl-CoA hydrolase activity
GO:0061621,canonical glycolysis
GO:0005637,nuclear inner membrane
GO:0010459,negative regulation of heart rate
GO:0045822,negative regulation of heart contraction
GO:0045986,negative regulation of smooth muscle contraction
GO:0060457,negative regulation of digestive system process
GO:0030350,iron-responsive element binding
GO:0006101,citrate metabolic process
GO:0097352,autophagosome maturation
GO:0098722,asymmetric stem cell division
GO:0031901,early endosome membrane
GO:0048867,stem cell fate determination
GO:0005545,1-phosphatidylinositol binding
GO:0019799,tubulin N-acetyltransferase activity
GO:0071929,alpha-tubulin acetylation
GO:0030111,regulation of Wnt signaling pathway
GO:0030877,beta-catenin destruction complex
GO:0007339,binding of sperm to zona pellucida
GO:0009409,response to cold
GO:0009414,response to water deprivation
GO:0051597,response to methylmercury
GO:0004485,methylcrotonoyl-CoA carboxylase activity
GO:0006551,leucine metabolic process
GO:0006552,leucine catabolic process
GO:0007563,regulation of eclosion
GO:1905202,methylcrotonoyl-CoA carboxylase complex
GO:0042461,photoreceptor cell development
GO:2000253,positive regulation of feeding behavior
GO:0010353,response to trehalose
GO:0002165,instar larval or pupal development
GO:0031267,small GTPase binding
GO:0006896,Golgi to vacuole transport
GO:0000011,vacuole inheritance
GO:0010009,cytoplasmic side of endosome membrane
GO:0019898,extrinsic component of membrane
GO:0042714,dosage compensation complex assembly
GO:0000146,microfilament motor activity
GO:0005859,muscle myosin complex
GO:0008480,sarcosine dehydrogenase activity
GO:1901053,sarcosine catabolic process
GO:0070873,regulation of glycogen metabolic process
GO:0030374,nuclear receptor transcription coactivator activity
GO:0030863,cortical cytoskeleton
GO:0071006,U2-type catalytic step 1 spliceosome
GO:0071007,U2-type catalytic step 2 spliceosome
GO:0072344,rescue of stalled ribosome
GO:0043023,ribosomal large subunit binding
GO:1902167,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
GO:1902231,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage
GO:1990116,ribosome-associated ubiquitin-dependent protein catabolic process
GO:1990112,RQC complex
GO:0016618,hydroxypyruvate reductase activity
GO:0030267,glyoxylate reductase (NADP) activity
GO:0031010,ISWI-type complex
GO:0015377,cation:chloride symporter activity
GO:0015379,potassium:chloride symporter activity
GO:0071477,cellular hypotonic salinity response
GO:0022820,potassium ion symporter activity
GO:0006884,cell volume homeostasis
GO:0055064,chloride ion homeostasis
GO:0055075,potassium ion homeostasis
GO:0043334,"2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"
GO:0102005,"2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity"
GO:0008425,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"
GO:0043333,"2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity"
GO:0008070,"maternal determination of dorsal/ventral axis, ovarian follicular epithelium, germ-line encoded"
GO:0018054,peptidyl-lysine biotinylation
GO:0071110,histone biotinylation
GO:0070192,chromosome organization involved in meiotic cell cycle
GO:0004017,adenylate kinase activity
GO:0051880,G-quadruplex DNA binding
GO:0008458,carnitine O-octanoyltransferase activity
GO:0017174,glycine N-methyltransferase activity
GO:0052729,dimethylglycine N-methyltransferase activity
GO:0052730,sarcosine N-methyltransferase activity
GO:0050843,S-adenosylmethionine catabolic process
GO:1901054,sarcosine biosynthetic process
GO:0008146,sulfotransferase activity
GO:0006805,xenobiotic metabolic process
GO:0051923,sulfation
GO:0046068,cGMP metabolic process
GO:0016763,"transferase activity, transferring pentosyl groups"
GO:0101030,tRNA-guanine transglycosylation
GO:0007056,spindle assembly involved in female meiosis
GO:0000022,mitotic spindle elongation
GO:0030981,cortical microtubule cytoskeleton
GO:0031534,minus-end directed microtubule sliding
GO:0032888,regulation of mitotic spindle elongation
GO:0090306,spindle assembly involved in meiosis
GO:1901673,regulation of mitotic spindle assembly
GO:0048512,circadian behavior
GO:0009882,blue light photoreceptor activity
GO:0071949,FAD binding
GO:0009588,"UV-A, blue light phototransduction"
GO:0009637,response to blue light
GO:0009785,blue light signaling pathway
GO:0050958,magnetoreception
GO:0050980,detection of light stimulus involved in magnetoreception
GO:0071000,response to magnetism
GO:0005641,nuclear envelope lumen
GO:0016671,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"
GO:0033743,peptide-methionine (R)-S-oxide reductase activity
GO:0030091,protein repair
GO:0030983,mismatched DNA binding
GO:0033699,DNA 5'-adenosine monophosphate hydrolase activity
GO:1990165,single-strand break-containing DNA binding
GO:0004077,biotin-[acetyl-CoA-carboxylase] ligase activity
GO:0003400,regulation of COPII vesicle coating
GO:0048081,positive regulation of cuticle pigmentation
GO:0070971,endoplasmic reticulum exit site
GO:0070863,positive regulation of protein exit from endoplasmic reticulum
GO:0016050,vesicle organization
GO:0009794,"regulation of mitotic cell cycle, embryonic"
GO:0018992,germ-line sex determination
GO:0036038,MKS complex
GO:0071426,ribonucleoprotein complex export from nucleus
GO:0004395,hexaprenyldihydroxybenzoate methyltransferase activity
GO:0008689,3-demethylubiquinone-9 3-O-methyltransferase activity
GO:0010420,polyprenyldihydroxybenzoate methyltransferase activity
GO:0061542,3-demethylubiquinone-n 3-O-methyltransferase activity
GO:0034982,mitochondrial protein processing
GO:0044528,regulation of mitochondrial mRNA stability
GO:0004654,polyribonucleotide nucleotidyltransferase activity
GO:0000957,mitochondrial RNA catabolic process
GO:0000958,mitochondrial mRNA catabolic process
GO:0000963,mitochondrial RNA processing
GO:0000965,mitochondrial RNA 3'-end processing
GO:0004046,aminoacylase activity
GO:0071837,HMG box domain binding
GO:0071906,CRD domain binding
GO:0038056,negative regulation of BMP signaling pathway by negative regulation of BMP secretion
GO:2001284,regulation of BMP secretion
GO:0031045,dense core granule
GO:0016785,"transferase activity, transferring selenium-containing groups"
GO:0097056,selenocysteinyl-tRNA(Sec) biosynthetic process
GO:0018022,peptidyl-lysine methylation
GO:0003014,renal system process
GO:0015250,water channel activity
GO:0006833,water transport
GO:0030160,GKAP/Homer scaffold activity
GO:0097107,postsynaptic density assembly
GO:2000050,regulation of non-canonical Wnt signaling pathway
GO:0030159,receptor signaling complex scaffold activity
GO:0051968,"positive regulation of synaptic transmission, glutamatergic"
GO:0060291,long-term synaptic potentiation
GO:0060999,positive regulation of dendritic spine development
GO:2000311,regulation of AMPA receptor activity
GO:2000463,positive regulation of excitatory postsynaptic potential
GO:0044309,neuron spine
GO:0017020,myosin phosphatase regulator activity
GO:1904580,regulation of intracellular mRNA localization
GO:0007492,endoderm development
GO:1903703,enterocyte differentiation
GO:0048468,cell development
GO:0048646,anatomical structure formation involved in morphogenesis
GO:2001020,regulation of response to DNA damage stimulus
GO:0006177,GMP biosynthetic process
GO:0003922,GMP synthase (glutamine-hydrolyzing) activity
GO:0035800,deubiquitinase activator activity
GO:2000152,regulation of ubiquitin-specific protease activity
GO:2000158,positive regulation of ubiquitin-specific protease activity
GO:0003921,GMP synthase activity
GO:0005496,steroid binding
GO:0050104,L-gulonate 3-dehydrogenase activity
GO:0031144,proteasome localization
GO:0071630,nuclear protein quality control by the ubiquitin-proteasome system
GO:1990919,nuclear membrane proteasome anchor
GO:1990920,proteasome localization to nuclear periphery
GO:0016085,myoinhibitory hormone activity
GO:0045968,negative regulation of juvenile hormone biosynthetic process
GO:0052905,tRNA (guanine(9)-N(1))-methyltransferase activity
GO:0004816,asparagine-tRNA ligase activity
GO:0006421,asparaginyl-tRNA aminoacylation
GO:0004854,xanthine dehydrogenase activity
GO:0009115,xanthine catabolic process
GO:0004031,aldehyde oxidase activity
GO:0102797,geranial:oxygen oxidoreductase activity
GO:0102798,heptaldehyde:oxygen oxidoreductase activity
GO:2000582,"positive regulation of ATP-dependent microtubule motor activity, plus-end-directed"
GO:0010970,transport along microtubule
GO:0060072,large conductance calcium-activated potassium channel activity
GO:0042493,response to drug
GO:0015271,outward rectifier potassium channel activity
GO:1990621,ESCRT IV complex
GO:0004806,triglyceride lipase activity
GO:0006697,ecdysone biosynthetic process
GO:0010888,negative regulation of lipid storage
GO:0010259,multicellular organism aging
GO:0016241,regulation of macroautophagy
GO:0019216,regulation of lipid metabolic process
GO:0032925,regulation of activin receptor signaling pathway
GO:1900078,positive regulation of cellular response to insulin stimulus
GO:2000130,positive regulation of octopamine signaling pathway
GO:0070345,negative regulation of fat cell proliferation
GO:0071158,positive regulation of cell cycle arrest
GO:0060963,positive regulation of ribosomal protein gene transcription by RNA polymerase II
GO:0046922,peptide-O-fucosyltransferase activity
GO:0006004,fucose metabolic process
GO:0008417,fucosyltransferase activity
GO:0035274,diphenyl phthalate binding
GO:0035275,dibutyl phthalate binding
GO:0046628,positive regulation of insulin receptor signaling pathway
GO:0043621,protein self-association
GO:0031932,TORC2 complex
GO:0009594,detection of nutrient
GO:1901799,negative regulation of proteasomal protein catabolic process
GO:0045903,positive regulation of translational fidelity
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
GO:0034511,U3 snoRNA binding
GO:0042255,ribosome assembly
GO:0033555,multicellular organismal response to stress
GO:0038188,cholecystokinin signaling pathway
GO:0035175,histone kinase activity (H3-S10 specific)
GO:0043987,histone H3-S10 phosphorylation
GO:0003401,axis elongation
GO:0060026,convergent extension
GO:0002227,innate immune response in mucosa
GO:0060049,regulation of protein glycosylation
GO:0042134,rRNA primary transcript binding
GO:0008065,establishment of blood-nerve barrier
GO:0016441,posttranscriptional gene silencing
GO:0051078,meiotic nuclear envelope disassembly
GO:0070651,nonfunctional rRNA decay
GO:0070966,"nuclear-transcribed mRNA catabolic process, no-go decay"
GO:0071025,RNA surveillance
GO:1990533,Dom34-Hbs1 complex
GO:0043021,ribonucleoprotein complex binding
GO:0007006,mitochondrial membrane organization
GO:0032008,positive regulation of TOR signaling
GO:0005217,intracellular ligand-gated ion channel activity
GO:0080025,"phosphatidylinositol-3,5-bisphosphate binding"
GO:0036020,endolysosome membrane
GO:0072345,NAADP-sensitive calcium-release channel activity
