GO.ID,GO_full_name
GO:0036019,endolysosome
GO:0008207,C21-steroid hormone metabolic process
GO:0047131,"saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity"
GO:0019477,L-lysine catabolic process
GO:0030299,intestinal cholesterol absorption
GO:0071501,cellular response to sterol depletion
GO:0044214,spanning component of plasma membrane
GO:0030626,U12 snRNA binding
GO:0097157,pre-mRNA intronic binding
GO:0045216,cell-cell junction organization
GO:0021757,caudate nucleus development
GO:0021758,putamen development
GO:0048745,smooth muscle tissue development
GO:0098582,innate vocalization behavior
GO:0008649,rRNA methyltransferase activity
GO:1990259,histone-glutamine methyltransferase activity
GO:0000494,box C/D snoRNA 3'-end processing
GO:1990258,histone glutamine methylation
GO:0001094,TFIID-class transcription factor binding
GO:0016074,snoRNA metabolic process
GO:0048254,snoRNA localization
GO:0001651,dense fibrillar component
GO:0001652,granular component
GO:0098835,presynaptic endocytic zone membrane
GO:1901529,positive regulation of anion channel activity
GO:0008171,O-methyltransferase activity
GO:0010586,miRNA metabolic process
GO:0008173,RNA methyltransferase activity
GO:2000632,negative regulation of pre-miRNA processing
GO:0010941,regulation of cell death
GO:0038132,neuregulin binding
GO:0031710,neuromedin B receptor binding
GO:0046887,positive regulation of hormone secretion
GO:0021571,rhombomere 5 development
GO:0021572,rhombomere 6 development
GO:0021599,abducens nerve formation
GO:0035284,brain segmentation
GO:0045647,negative regulation of erythrocyte differentiation
GO:0045654,positive regulation of megakaryocyte differentiation
GO:1902035,positive regulation of hematopoietic stem cell proliferation
GO:0030008,TRAPP complex
GO:0033106,cis-Golgi network membrane
GO:0050810,regulation of steroid biosynthetic process
GO:0014012,peripheral nervous system axon regeneration
GO:0060253,negative regulation of glial cell proliferation
GO:0010823,negative regulation of mitochondrion organization
GO:0060242,contact inhibition
GO:0072655,establishment of protein localization to mitochondrion
GO:0072656,maintenance of protein location in mitochondrion
GO:1903147,negative regulation of autophagy of mitochondrion
GO:1903579,negative regulation of ATP metabolic process
GO:0046870,cadmium ion binding
GO:0045926,negative regulation of growth
GO:0070938,contractile ring
GO:0004955,prostaglandin receptor activity
GO:0004957,prostaglandin E receptor activity
GO:0120061,negative regulation of gastric emptying
GO:0030889,negative regulation of B cell proliferation
GO:0045409,negative regulation of interleukin-6 biosynthetic process
GO:0045621,positive regulation of lymphocyte differentiation
GO:0045659,negative regulation of neutrophil differentiation
GO:0050869,negative regulation of B cell activation
GO:0042562,hormone binding
GO:0097159,organic cyclic compound binding
GO:0048040,UDP-glucuronate decarboxylase activity
GO:0033320,UDP-D-xylose biosynthetic process
GO:0071586,CAAX-box protein processing
GO:0003229,ventricular cardiac muscle tissue development
GO:0030327,prenylated protein catabolic process
GO:0032350,regulation of hormone metabolic process
GO:0043007,maintenance of rDNA
GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator"
GO:0043969,histone H2B acetylation
GO:0043979,histone H2B-K5 acetylation
GO:0044029,hypomethylation of CpG island
GO:0044255,cellular lipid metabolic process
GO:0048145,regulation of fibroblast proliferation
GO:0048739,cardiac muscle fiber development
GO:0050688,regulation of defense response to virus
GO:0061337,cardiac conduction
GO:0061762,CAMKK-AMPK signaling cascade
GO:0070302,regulation of stress-activated protein kinase signaling cascade
GO:0072423,response to DNA damage checkpoint signaling
GO:0090239,regulation of histone H4 acetylation
GO:1903463,regulation of mitotic cell cycle DNA replication
GO:1903522,regulation of blood circulation
GO:1990036,calcium ion import into sarcoplasmic reticulum
GO:1990164,histone H2A phosphorylation
GO:2000618,regulation of histone H4-K16 acetylation
GO:2000730,regulation of termination of RNA polymerase I transcription
GO:2000772,regulation of cellular senescence
GO:0017034,Rap guanyl-nucleotide exchange factor activity
GO:0009994,oocyte differentiation
GO:0017090,meprin A complex
GO:0031697,beta-1 adrenergic receptor binding
GO:0032486,Rap protein signal transduction
GO:0071321,cellular response to cGMP
GO:0090557,establishment of endothelial intestinal barrier
GO:1901888,regulation of cell junction assembly
GO:2000481,positive regulation of cAMP-dependent protein kinase activity
GO:2000670,positive regulation of dendritic cell apoptotic process
GO:2000860,positive regulation of aldosterone secretion
GO:0043631,RNA polyadenylation
GO:0014041,regulation of neuron maturation
GO:0021894,cerebral cortex GABAergic interneuron development
GO:0042737,drug catabolic process
GO:0005031,tumor necrosis factor-activated receptor activity
GO:2001214,positive regulation of vasculogenesis
GO:0021884,forebrain neuron development
GO:0031547,brain-derived neurotrophic factor receptor signaling pathway
GO:0048022,negative regulation of melanin biosynthetic process
GO:0019002,GMP binding
GO:0030275,LRR domain binding
GO:0051385,response to mineralocorticoid
GO:2000774,positive regulation of cellular senescence
GO:0021897,forebrain astrocyte development
GO:0035022,positive regulation of Rac protein signal transduction
GO:0038002,endocrine signaling
GO:0072703,cellular response to methyl methanesulfonate
GO:1904761,negative regulation of myofibroblast differentiation
GO:0004711,ribosomal protein S6 kinase activity
GO:0045948,positive regulation of translational initiation
GO:0043201,response to leucine
GO:0014732,skeletal muscle atrophy
GO:0014878,response to electrical stimulus involved in regulation of muscle adaptation
GO:0044539,long-chain fatty acid import
GO:0046324,regulation of glucose import
GO:0048633,positive regulation of skeletal muscle tissue growth
GO:0030511,positive regulation of transforming growth factor beta receptor signaling pathway
GO:0099054,presynapse assembly
GO:0002091,negative regulation of receptor internalization
GO:0005895,interleukin-5 receptor complex
GO:2000623,"negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
GO:0070939,Dsl1/NZR complex
GO:0002280,monocyte activation involved in immune response
GO:0006071,glycerol metabolic process
GO:0033292,T-tubule organization
GO:0050663,cytokine secretion
GO:0071470,cellular response to osmotic stress
GO:1901842,negative regulation of high voltage-gated calcium channel activity
GO:1902915,negative regulation of protein polyubiquitination
GO:0098857,membrane microdomain
GO:0033108,mitochondrial respiratory chain complex assembly
GO:0070143,mitochondrial alanyl-tRNA aminoacylation
GO:0016012,sarcoglycan complex
GO:0001694,histamine biosynthetic process
GO:0045575,basophil activation
GO:0004949,cannabinoid receptor activity
GO:0031999,negative regulation of fatty acid beta-oxidation
GO:0002866,positive regulation of acute inflammatory response to antigenic stimulus
GO:0033004,negative regulation of mast cell activation
GO:0038171,cannabinoid signaling pathway
GO:0043271,negative regulation of ion transport
GO:0045759,negative regulation of action potential
GO:0060405,regulation of penile erection
GO:0099553,"trans-synaptic signaling by endocannabinoid, modulating synaptic transmission"
GO:0097052,L-kynurenine metabolic process
GO:0070189,kynurenine metabolic process
GO:0016212,kynurenine-oxoglutarate transaminase activity
GO:0047536,2-aminoadipate transaminase activity
GO:0033512,L-lysine catabolic process to acetyl-CoA via saccharopine
GO:0032914,positive regulation of transforming growth factor beta1 production
GO:0005583,fibrillar collagen trimer
GO:0005954,calcium- and calmodulin-dependent protein kinase complex
GO:0055120,striated muscle dense body
GO:0004622,lysophospholipase activity
GO:0046470,phosphatidylcholine metabolic process
GO:0101005,ubiquitinyl hydrolase activity
GO:2001032,regulation of double-strand break repair via nonhomologous end joining
GO:0030870,Mre11 complex
GO:1990275,preribosome binding
GO:1904749,regulation of protein localization to nucleolus
GO:0035720,intraciliary anterograde transport
GO:0097542,ciliary tip
GO:0052597,diamine oxidase activity
GO:0070378,positive regulation of ERK5 cascade
GO:0004198,calcium-dependent cysteine-type endopeptidase activity
GO:0090541,MIT domain binding
GO:0060603,mammary gland duct morphogenesis
GO:0036179,osteoclast maturation
GO:0051174,regulation of phosphorus metabolic process
GO:0071895,odontoblast differentiation
GO:0097187,dentinogenesis
GO:0002080,acrosomal membrane
GO:0004532,exoribonuclease activity
GO:0002757,immune response-activating signal transduction
GO:0010656,negative regulation of muscle cell apoptotic process
GO:0010884,positive regulation of lipid storage
GO:0044828,negative regulation by host of viral genome replication
GO:0055118,negative regulation of cardiac muscle contraction
GO:1902714,negative regulation of interferon-gamma secretion
GO:1904468,negative regulation of tumor necrosis factor secretion
GO:1904637,cellular response to ionomycin
GO:2000320,negative regulation of T-helper 17 cell differentiation
GO:2000627,positive regulation of miRNA catabolic process
GO:0017049,GTP-Rho binding
GO:0015349,thyroid hormone transmembrane transporter activity
GO:0042007,interleukin-18 binding
GO:0042008,interleukin-18 receptor activity
GO:0035655,interleukin-18-mediated signaling pathway
GO:2000556,positive regulation of T-helper 1 cell cytokine production
GO:0004103,choline kinase activity
GO:0006657,CDP-choline pathway
GO:0033265,choline binding
GO:0006580,ethanolamine metabolic process
GO:0019695,choline metabolic process
GO:1904681,response to 3-methylcholanthrene
GO:0008160,protein tyrosine phosphatase activator activity
GO:0014912,negative regulation of smooth muscle cell migration
GO:0044342,type B pancreatic cell proliferation
GO:0042567,insulin-like growth factor ternary complex
GO:0004104,cholinesterase activity
GO:0010737,protein kinase A signaling
GO:0030240,skeletal muscle thin filament assembly
GO:0030241,skeletal muscle myosin thick filament assembly
GO:0055008,cardiac muscle tissue morphogenesis
GO:0003345,proepicardium cell migration involved in pericardium morphogenesis
GO:0060322,head development
GO:0000220,"vacuolar proton-transporting V-type ATPase, V0 domain"
GO:0016303,1-phosphatidylinositol-3-kinase activity
GO:0035005,1-phosphatidylinositol-4-phosphate 3-kinase activity
GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process
GO:0005942,phosphatidylinositol 3-kinase complex
GO:0046934,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"
GO:0033031,positive regulation of neutrophil apoptotic process
GO:0008403,25-hydroxycholecalciferol-24-hydroxylase activity
GO:0030342,"1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity"
GO:0042369,vitamin D catabolic process
GO:0007356,thorax and anterior abdomen determination
GO:0021559,trigeminal nerve development
GO:0021650,vestibulocochlear nerve formation
GO:0030432,peristalsis
GO:0031223,auditory behavior
GO:0035112,genitalia morphogenesis
GO:0048634,regulation of muscle organ development
GO:0071626,mastication
GO:0097094,craniofacial suture morphogenesis
GO:0098583,learned vocalization behavior
GO:1901078,negative regulation of relaxation of muscle
GO:1905747,negative regulation of saliva secretion
GO:1905748,hard palate morphogenesis
GO:0045041,protein import into mitochondrial intermembrane space
GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain"
GO:0042625,ATPase coupled ion transmembrane transporter activity
GO:0046790,virion binding
GO:0048596,embryonic camera-type eye morphogenesis
GO:0060059,embryonic retina morphogenesis in camera-type eye
GO:0060235,lens induction in camera-type eye
GO:0061072,iris morphogenesis
GO:0032406,MutLbeta complex binding
GO:0032408,MutSbeta complex binding
GO:0036298,recombinational interstrand cross-link repair
GO:0070716,mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication
GO:0097362,MCM8-MCM9 complex
GO:0009259,ribonucleotide metabolic process
GO:0010389,regulation of G2/M transition of mitotic cell cycle
GO:0019783,ubiquitin-like protein-specific protease activity
GO:0005095,GTPase inhibitor activity
GO:0043237,laminin-1 binding
GO:0048495,Roundabout binding
GO:0002689,negative regulation of leukocyte chemotaxis
GO:0010596,negative regulation of endothelial cell migration
GO:0021836,chemorepulsion involved in postnatal olfactory bulb interneuron migration
GO:0021972,corticospinal neuron axon guidance through spinal cord
GO:0050929,induction of negative chemotaxis
