GO.ID,GO_full_name
GO:0030169,low-density lipoprotein particle binding
GO:0050431,transforming growth factor beta binding
GO:0070051,fibrinogen binding
GO:0070052,collagen V binding
GO:0002544,chronic inflammatory response
GO:0002581,negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
GO:0002605,negative regulation of dendritic cell antigen processing and presentation
GO:0003197,endocardial cushion development
GO:0003417,growth plate cartilage development
GO:0010748,negative regulation of plasma membrane long-chain fatty acid transport
GO:0010751,negative regulation of nitric oxide mediated signal transduction
GO:0010754,negative regulation of cGMP-mediated signaling
GO:0010757,negative regulation of plasminogen activation
GO:0010759,positive regulation of macrophage chemotaxis
GO:0010763,positive regulation of fibroblast migration
GO:0030194,positive regulation of blood coagulation
GO:0030511,positive regulation of transforming growth factor beta receptor signaling pathway
GO:0032026,response to magnesium ion
GO:0032695,negative regulation of interleukin-12 production
GO:0040037,negative regulation of fibroblast growth factor receptor signaling pathway
GO:0042327,positive regulation of phosphorylation
GO:0042535,positive regulation of tumor necrosis factor biosynthetic process
GO:0043032,positive regulation of macrophage activation
GO:0043536,positive regulation of blood vessel endothelial cell migration
GO:0043537,negative regulation of blood vessel endothelial cell migration
GO:0048266,behavioral response to pain
GO:0048661,positive regulation of smooth muscle cell proliferation
GO:0051592,response to calcium ion
GO:0051918,negative regulation of fibrinolysis
GO:0071363,cellular response to growth factor stimulus
GO:0071636,positive regulation of transforming growth factor beta production
GO:0071732,cellular response to nitric oxide
GO:0090051,negative regulation of cell migration involved in sprouting angiogenesis
GO:1902043,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors
GO:1903588,negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis
GO:2000353,positive regulation of endothelial cell apoptotic process
GO:2000379,positive regulation of reactive oxygen species metabolic process
GO:2001027,negative regulation of endothelial cell chemotaxis
GO:0005577,fibrinogen complex
GO:0031091,platelet alpha granule
GO:0050953,sensory perception of light stimulus
GO:0002141,stereocilia ankle link
GO:0002142,stereocilia ankle link complex
GO:0032426,stereocilium tip
GO:0016314,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity"
GO:0051717,"inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity"
GO:0051800,"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity"
GO:0002275,myeloid cell activation involved in immune response
GO:0002934,desmosome organization
GO:0045199,maintenance of epithelial cell apical/basal polarity
GO:0034629,cellular protein-containing complex localization
GO:0035088,establishment or maintenance of apical/basal cell polarity
GO:2000117,negative regulation of cysteine-type endopeptidase activity
GO:0046984,regulation of hemoglobin biosynthetic process
GO:1903798,regulation of production of miRNAs involved in gene silencing by miRNA
GO:0046964,3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity
GO:1902559,3'-phospho-5'-adenylyl sulfate transmembrane transport
GO:0008297,single-stranded DNA exodeoxyribonuclease activity
GO:0006264,mitochondrial DNA replication
GO:0043504,mitochondrial DNA repair
GO:0015280,ligand-gated sodium channel activity
GO:0044736,acid-sensing ion channel activity
GO:0071467,cellular response to pH
GO:0033188,sphingomyelin synthase activity
GO:0047493,ceramide cholinephosphotransferase activity
GO:0006686,sphingomyelin biosynthetic process
GO:0004421,hydroxymethylglutaryl-CoA synthase activity
GO:0006084,acetyl-CoA metabolic process
GO:0010142,"farnesyl diphosphate biosynthetic process, mevalonate pathway"
GO:0031752,D5 dopamine receptor binding
GO:0060973,cell migration involved in heart development
GO:2000048,negative regulation of cell-cell adhesion mediated by cadherin
GO:0047961,glycine N-acyltransferase activity
GO:0046676,negative regulation of insulin secretion
GO:0033604,negative regulation of catecholamine secretion
GO:0046888,negative regulation of hormone secretion
GO:0086030,adenylate cyclase-activating adrenergic receptor signaling pathway involved in cardiac muscle relaxation
GO:0042583,chromaffin granule
GO:0031116,positive regulation of microtubule polymerization
GO:0031396,regulation of protein ubiquitination
GO:0007023,post-chaperonin tubulin folding pathway
GO:0007021,tubulin complex assembly
GO:0000302,response to reactive oxygen species
GO:1990575,mitochondrial L-ornithine transmembrane transport
GO:0000822,inositol hexakisphosphate binding
GO:0014004,microglia differentiation
GO:0032571,response to vitamin K
GO:1900076,regulation of cellular response to insulin stimulus
GO:0040040,thermosensory behavior
GO:0045075,regulation of interleukin-12 biosynthetic process
GO:0046685,response to arsenic-containing substance
GO:0014881,regulation of myofibril size
GO:0006271,DNA strand elongation involved in DNA replication
GO:0048319,axial mesoderm morphogenesis
GO:0048327,axial mesodermal cell fate specification
GO:0048331,axial mesoderm structural organization
GO:0035608,protein deglutamylation
GO:0032480,negative regulation of type I interferon production
GO:0060339,negative regulation of type I interferon-mediated signaling pathway
GO:0034041,sterol-transporting ATPase activity
GO:0004397,histidine ammonia-lyase activity
GO:0016841,ammonia-lyase activity
GO:0006547,histidine metabolic process
GO:0006548,histidine catabolic process
GO:0019556,histidine catabolic process to glutamate and formamide
GO:0019557,histidine catabolic process to glutamate and formate
GO:0006907,pinocytosis
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress
GO:0008635,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c
GO:0033165,interphotoreceptor matrix
GO:0042134,rRNA primary transcript binding
GO:0016520,growth hormone-releasing hormone receptor activity
GO:0051427,hormone receptor binding
GO:0016597,amino acid binding
GO:0004813,alanine-tRNA ligase activity
GO:0006419,alanyl-tRNA aminoacylation
GO:0070143,mitochondrial alanyl-tRNA aminoacylation
GO:0065003,protein-containing complex assembly
GO:0099078,BORC complex
GO:0005873,plus-end kinesin complex
GO:0072384,organelle transport along microtubule
GO:0031224,intrinsic component of membrane
GO:0098574,cytoplasmic side of lysosomal membrane
GO:0140007,KICSTOR complex
GO:0005104,fibroblast growth factor receptor binding
GO:0060118,vestibular receptor cell development
GO:0021571,rhombomere 5 development
GO:0021572,rhombomere 6 development
GO:0021985,neurohypophysis development
GO:0031102,neuron projection regeneration
GO:0061007,hepaticobiliary system process
GO:0034455,t-UTP complex
GO:0032440,2-alkenal reductase [NAD(P)] activity
GO:0047522,15-oxoprostaglandin 13-oxidase activity
GO:0000250,lanosterol synthase activity
GO:0043047,single-stranded telomeric DNA binding
GO:0010833,telomere maintenance via telomere lengthening
GO:0032211,negative regulation of telomere maintenance via telomerase
GO:1990879,CST complex
GO:0090222,centrosome-templated microtubule nucleation
GO:0030863,cortical cytoskeleton
GO:0044778,meiotic DNA integrity checkpoint
GO:0018738,S-formylglutathione hydrolase activity
GO:0046294,formaldehyde catabolic process
GO:0097421,liver regeneration
GO:0005956,protein kinase CK2 complex
GO:0032927,positive regulation of activin receptor signaling pathway
GO:0061154,endothelial tube morphogenesis
GO:0005584,collagen type I trimer
GO:0019438,aromatic compound biosynthetic process
GO:1900108,negative regulation of nodal signaling pathway
GO:0050729,positive regulation of inflammatory response
GO:0060907,positive regulation of macrophage cytokine production
GO:0031209,SCAR complex
GO:0031258,lamellipodium membrane
GO:0007227,signal transduction downstream of smoothened
GO:0050435,amyloid-beta metabolic process
GO:0042447,hormone catabolic process
GO:0004854,xanthine dehydrogenase activity
GO:0004855,xanthine oxidase activity
GO:0009115,xanthine catabolic process
GO:0006267,pre-replicative complex assembly involved in nuclear cell cycle DNA replication
GO:0005656,nuclear pre-replicative complex
GO:0097344,Rix1 complex
GO:0097200,cysteine-type endopeptidase activity involved in execution phase of apoptosis
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0014005,microglia development
GO:0045658,regulation of neutrophil differentiation
GO:0045649,regulation of macrophage differentiation
GO:0098535,de novo centriole assembly involved in multi-ciliated epithelial cell differentiation
GO:0098536,deuterosome
GO:1990050,phosphatidic acid transporter activity
GO:0009744,response to sucrose
GO:0004454,ketohexokinase activity
GO:0019200,carbohydrate kinase activity
GO:0070873,regulation of glycogen metabolic process
GO:0052746,inositol phosphorylation
GO:0000825,inositol tetrakisphosphate 6-kinase activity
GO:0047325,inositol tetrakisphosphate 1-kinase activity
GO:0052725,"inositol-1,3,4-trisphosphate 6-kinase activity"
GO:0052726,"inositol-1,3,4-trisphosphate 5-kinase activity"
GO:0032957,inositol trisphosphate metabolic process
GO:0070266,necroptotic process
GO:0051018,protein kinase A binding
GO:0019212,phosphatase inhibitor activity
GO:0031100,animal organ regeneration
GO:0016266,O-glycan processing
GO:0033138,positive regulation of peptidyl-serine phosphorylation
GO:0042177,negative regulation of protein catabolic process
GO:0042772,"DNA damage response, signal transduction resulting in transcription"
GO:1904667,negative regulation of ubiquitin protein ligase activity
GO:0016035,zeta DNA polymerase complex
GO:0038128,ERBB2 signaling pathway
GO:0032367,intracellular cholesterol transport
GO:0004850,uridine phosphorylase activity
GO:0005586,collagen type III trimer
GO:0035925,mRNA 3'-UTR AU-rich region binding
GO:1990715,mRNA CDS binding
GO:1990825,sequence-specific mRNA binding
GO:0010830,regulation of myotube differentiation
GO:0010831,positive regulation of myotube differentiation
GO:0060297,regulation of sarcomere organization
GO:0060298,positive regulation of sarcomere organization
GO:1902811,positive regulation of skeletal muscle fiber differentiation
GO:1905870,positive regulation of 3'-UTR-mediated mRNA stabilization
GO:2000738,positive regulation of stem cell differentiation
GO:2000766,negative regulation of cytoplasmic translation
GO:1905671,regulation of lysosome organization
GO:0001894,tissue homeostasis
GO:0060090,molecular adaptor activity
GO:1902527,positive regulation of protein monoubiquitination
GO:0018393,internal peptidyl-lysine acetylation
GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0045861,negative regulation of proteolysis
GO:0061857,endoplasmic reticulum stress-induced pre-emptive quality control
GO:0006308,DNA catabolic process
GO:0000737,"DNA catabolic process, endonucleolytic"
GO:0015056,corticotrophin-releasing factor receptor activity
GO:0043404,corticotropin-releasing hormone receptor activity
GO:0004615,phosphomannomutase activity
GO:0009298,GDP-mannose biosynthetic process
GO:0090171,chondrocyte morphogenesis
GO:0004498,calcidiol 1-monooxygenase activity
GO:0036378,calcitriol biosynthetic process from calciol
GO:0008608,attachment of spindle microtubules to kinetochore
GO:0034618,arginine binding
GO:1903432,regulation of TORC1 signaling
GO:0030308,negative regulation of cell growth
GO:0048102,autophagic cell death
GO:0034979,NAD-dependent protein deacetylase activity
GO:0035243,protein-arginine omega-N symmetric methyltransferase activity
GO:0019918,"peptidyl-arginine methylation, to symmetrical-dimethyl arginine"
GO:0004092,carnitine O-acetyltransferase activity
GO:0019136,deoxynucleoside kinase activity
GO:0004137,deoxycytidine kinase activity
GO:0070915,lysophosphatidic acid receptor activity
GO:0070097,delta-catenin binding
GO:0031641,regulation of myelination
GO:0043220,Schmidt-Lanterman incisure
GO:0004831,tyrosine-tRNA ligase activity
GO:0006437,tyrosyl-tRNA aminoacylation
GO:0003330,regulation of extracellular matrix constituent secretion
GO:0060628,regulation of ER to Golgi vesicle-mediated transport
GO:0032794,GTPase activating protein binding
GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling
GO:1903265,positive regulation of tumor necrosis factor-mediated signaling pathway
GO:0031087,deadenylation-independent decapping of nuclear-transcribed mRNA
GO:0004565,beta-galactosidase activity
GO:0021631,optic nerve morphogenesis
GO:0042776,mitochondrial ATP synthesis coupled proton transport
GO:0015129,lactate transmembrane transporter activity
GO:0035873,lactate transmembrane transport
GO:0010155,regulation of proton transport
GO:0060025,regulation of synaptic activity
GO:0010265,SCF complex assembly
GO:0080132,fatty acid alpha-hydroxylase activity
GO:0019829,cation-transporting ATPase activity
GO:0004008,copper-exporting ATPase activity
GO:0043682,copper-transporting ATPase activity
GO:0006878,cellular copper ion homeostasis
GO:0060003,copper ion export
GO:0016281,eukaryotic translation initiation factor 4F complex
GO:0006287,"base-excision repair, gap-filling"
GO:0006297,"nucleotide-excision repair, DNA gap filling"
