GO.ID,GO_full_name
GO:0070182,DNA polymerase binding
GO:0030174,regulation of DNA-dependent DNA replication initiation
GO:0071163,DNA replication preinitiation complex assembly
GO:0000281,mitotic cytokinesis
GO:0019867,outer membrane
GO:0034622,cellular protein-containing complex assembly
GO:0001401,SAM complex
GO:0010942,positive regulation of cell death
GO:1900367,positive regulation of defense response to insect
GO:0071327,cellular response to trehalose stimulus
GO:0005853,eukaryotic translation elongation factor 1 complex
GO:0080001,mucilage extrusion from seed coat
GO:0048363,mucilage pectin metabolic process
GO:0042550,photosystem I stabilization
GO:0045995,regulation of embryonic development
GO:0055081,anion homeostasis
GO:0035303,regulation of dephosphorylation
GO:0010062,negative regulation of trichoblast fate specification
GO:0019774,"proteasome core complex, beta-subunit complex"
GO:0047325,inositol tetrakisphosphate 1-kinase activity
GO:0052725,"inositol-1,3,4-trisphosphate 6-kinase activity"
GO:0052726,"inositol-1,3,4-trisphosphate 5-kinase activity"
GO:0032957,inositol trisphosphate metabolic process
GO:0005901,caveola
GO:0071821,FANCM-MHF complex
GO:0043240,Fanconi anaemia nuclear complex
GO:2000104,negative regulation of DNA-dependent DNA replication
GO:0031261,DNA replication preinitiation complex
GO:0015108,chloride transmembrane transporter activity
GO:0102419,sn-2-glycerol-3-phosphate omega-OH-C22:0-CoA acyl transferase activity
GO:0004634,phosphopyruvate hydratase activity
GO:0000015,phosphopyruvate hydratase complex
GO:0015174,basic amino acid transmembrane transporter activity
GO:0032469,endoplasmic reticulum calcium ion homeostasis
GO:0009410,response to xenobiotic stimulus
GO:0003909,DNA ligase activity
GO:0051103,DNA ligation involved in DNA repair
GO:0015089,high-affinity copper ion transmembrane transporter activity
GO:0098705,copper ion import across plasma membrane
GO:0006878,cellular copper ion homeostasis
GO:0009727,detection of ethylene stimulus
GO:0071398,cellular response to fatty acid
GO:0101006,protein histidine phosphatase activity
GO:0055078,sodium ion homeostasis
GO:0030374,nuclear receptor transcription coactivator activity
GO:0010306,rhamnogalacturonan II biosynthetic process
GO:0006379,mRNA cleavage
GO:0006363,termination of RNA polymerase I transcription
GO:0004106,chorismate mutase activity
GO:0050373,UDP-arabinose 4-epimerase activity
GO:0033358,UDP-L-arabinose biosynthetic process
GO:0045227,capsule polysaccharide biosynthetic process
GO:2000037,regulation of stomatal complex patterning
GO:1902806,regulation of cell cycle G1/S phase transition
GO:0046373,L-arabinose metabolic process
GO:0010431,seed maturation
GO:0043141,GO_0043141
GO:0045951,positive regulation of mitotic recombination
GO:0000019,regulation of mitotic recombination
GO:0000717,"nucleotide-excision repair, DNA duplex unwinding"
GO:0071900,regulation of protein serine/threonine kinase activity
GO:0043813,"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity"
GO:0016530,metallochaperone activity
GO:0003841,1-acylglycerol-3-phosphate O-acyltransferase activity
GO:0061015,snRNA import into nucleus
GO:0106144,fraxetin 5-hydroxylase activity
GO:0106146,sideretin biosynthesis
GO:0035865,cellular response to potassium ion
GO:0043266,regulation of potassium ion transport
GO:0071704,organic substance metabolic process
GO:0004614,phosphoglucomutase activity
GO:0010390,histone monoubiquitination
GO:0033523,histone H2B ubiquitination
GO:0016051,carbohydrate biosynthetic process
GO:0050278,sedoheptulose-bisphosphatase activity
GO:0016442,RISC complex
GO:0009937,regulation of gibberellic acid mediated signaling pathway
GO:0010304,PSII associated light-harvesting complex II catabolic process
GO:0009515,granal stacked thylakoid
GO:0030797,24-methylenesterol C-methyltransferase activity
GO:0003838,sterol 24-C-methyltransferase activity
GO:0000737,"DNA catabolic process, endonucleolytic"
GO:0016889,"endodeoxyribonuclease activity, producing 3'-phosphomonoesters"
GO:0000706,meiotic DNA double-strand break processing
GO:0009992,cellular water homeostasis
GO:0005052,peroxisome matrix targeting signal-1 binding
GO:0016560,"protein import into peroxisome matrix, docking"
GO:0016730,"oxidoreductase activity, acting on iron-sulfur proteins as donors"
GO:0006744,ubiquinone biosynthetic process
GO:0043981,histone H4-K5 acetylation
GO:0070524,11-beta-hydroxysteroid dehydrogenase (NADP+) activity
GO:0015152,glucose-6-phosphate transmembrane transporter activity
GO:0015760,glucose-6-phosphate transport
GO:0004813,alanine-tRNA ligase activity
GO:0006419,alanyl-tRNA aminoacylation
GO:0019048,modulation by virus of host morphology or physiology
GO:0043610,regulation of carbohydrate utilization
GO:0010151,chloroplast elongation
GO:1902326,positive regulation of chlorophyll biosynthetic process
GO:0051171,regulation of nitrogen compound metabolic process
GO:0010255,glucose mediated signaling pathway
GO:0070026,nitric oxide binding
GO:0006651,diacylglycerol biosynthetic process
GO:0047874,dolichyldiphosphatase activity
GO:2000653,regulation of genetic imprinting
GO:0006598,polyamine catabolic process
GO:0052901,spermine:oxygen oxidoreductase (spermidine-forming) activity
GO:0046592,polyamine oxidase activity
GO:0052894,norspermine:oxygen oxidoreductase activity
GO:0052895,N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity
GO:0046208,spermine catabolic process
GO:0046203,spermidine catabolic process
GO:0070274,RES complex
GO:1902979,mitotic DNA replication termination
GO:0071171,site-specific DNA replication termination at RTS1 barrier
GO:0045003,double-strand break repair via synthesis-dependent strand annealing
GO:0004750,ribulose-phosphate 3-epimerase activity
GO:0019323,pentose catabolic process
GO:0034051,negative regulation of plant-type hypersensitive response
GO:0034214,protein hexamerization
GO:0030870,Mre11 complex
GO:0003691,double-stranded telomeric DNA binding
GO:0051880,G-quadruplex DNA binding
GO:0010486,manganese:proton antiporter activity
GO:0010042,response to manganese ion
GO:0015093,ferrous iron transmembrane transporter activity
GO:0015341,zinc efflux active transmembrane transporter activity
GO:0006876,cellular cadmium ion homeostasis
GO:0035524,proline transmembrane transport
GO:0015193,L-proline transmembrane transporter activity
GO:0015824,proline transport
GO:0004671,protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity
GO:0006481,C-terminal protein methylation
GO:0010340,carboxyl-O-methyltransferase activity
GO:0050017,L-3-cyanoalanine synthase activity
GO:0080183,response to photooxidative stress
GO:0102313,"1,8-cineole synthase activity"
GO:0008186,RNA-dependent ATPase activity
GO:0008113,peptide-methionine (S)-S-oxide reductase activity
GO:0036456,L-methionine-(S)-S-oxide reductase activity
GO:0008612,peptidyl-lysine modification to peptidyl-hypusine
GO:0019135,deoxyhypusine monooxygenase activity
GO:0030891,VCB complex
GO:1902290,positive regulation of defense response to oomycetes
GO:0080002,UDP-glucose:4-aminobenzoate acylglucosyltransferase activity
GO:0046482,para-aminobenzoic acid metabolic process
GO:1901181,negative regulation of cellular response to caffeine
GO:0019318,hexose metabolic process
GO:0009747,hexokinase-dependent signaling
GO:0018022,peptidyl-lysine methylation
GO:0010928,regulation of auxin mediated signaling pathway
GO:0018025,calmodulin-lysine N-methyltransferase activity
GO:0002238,response to molecule of fungal origin
GO:0031667,response to nutrient levels
GO:0010276,phytol kinase activity
GO:0046539,histamine N-methyltransferase activity
GO:0010044,response to aluminum ion
GO:0072718,response to cisplatin
GO:0072710,response to hydroxyurea
GO:0004412,homoserine dehydrogenase activity
GO:0009067,aspartate family amino acid biosynthetic process
GO:0080072,spermidine:sinapoyl CoA N-acyltransferase activity
GO:0080089,sinapoyl spermidine:sinapoyl CoA N-acyltransferase activity
GO:0008216,spermidine metabolic process
GO:0016574,histone ubiquitination
GO:0000086,G2/M transition of mitotic cell cycle
GO:0052642,lysophosphatidic acid phosphatase activity
GO:0006521,regulation of cellular amino acid metabolic process
GO:0005344,oxygen carrier activity
GO:0015671,oxygen transport
GO:2000785,regulation of autophagosome assembly
GO:0048448,stamen morphogenesis
GO:0010450,inflorescence meristem growth
GO:0018708,thiol S-methyltransferase activity
GO:0015207,adenine transmembrane transporter activity
GO:0015208,guanine transmembrane transporter activity
GO:0015294,solute:cation symporter activity
GO:0035344,hypoxanthine transport
GO:0098702,adenine import across plasma membrane
GO:0098710,guanine import across plasma membrane
GO:0098721,uracil import across plasma membrane
GO:0010436,carotenoid dioxygenase activity
GO:0016121,carotene catabolic process
GO:0045549,9-cis-epoxycarotenoid dioxygenase activity
GO:0102395,"9-cis-beta-carotene 9',10'-cleavage oxygenase activity"
GO:1905394,retromer complex binding
GO:0036313,phosphatidylinositol 3-kinase catalytic subunit binding
GO:0009925,basal plasma membrane
GO:0016123,xanthophyll biosynthetic process
GO:0004654,polyribonucleotide nucleotidyltransferase activity
GO:0010323,"negative regulation of isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway"
GO:0000957,mitochondrial RNA catabolic process
GO:0000958,mitochondrial mRNA catabolic process
GO:0070008,serine-type exopeptidase activity
GO:0006097,glyoxylate cycle
GO:0003994,aconitate hydratase activity
GO:0047780,citrate dehydratase activity
GO:0071818,BAT3 complex
GO:0070505,pollen coat
GO:0009859,pollen hydration
GO:0004839,ubiquitin activating enzyme activity
GO:0000350,generation of catalytic spliceosome for second transesterification step
GO:0071021,U2-type post-spliceosomal complex
GO:0106035,protein maturation by [4Fe-4S] cluster transfer
GO:0008453,alanine-glyoxylate transaminase activity
GO:0043562,cellular response to nitrogen levels
GO:0046522,S-methyl-5-thioribose kinase activity
GO:0043015,gamma-tubulin binding
GO:0051415,microtubule nucleation by interphase microtubule organizing center
GO:0000923,equatorial microtubule organizing center
GO:0008274,gamma-tubulin ring complex
GO:0000930,gamma-tubulin complex
GO:0005816,spindle pole body
GO:0008275,gamma-tubulin small complex
GO:0080168,abscisic acid transport
GO:0032055,negative regulation of translation in response to stress
GO:0006739,NADP metabolic process
GO:0004450,isocitrate dehydrogenase (NADP+) activity
GO:0010387,COP9 signalosome assembly
GO:0045046,protein import into peroxisome membrane
GO:0010107,GO_0010107
GO:0008460,"dTDP-glucose 4,6-dehydratase activity"
GO:0010280,UDP-L-rhamnose synthase activity
GO:0050377,"UDP-glucose 4,6-dehydratase activity"
GO:0010253,UDP-rhamnose biosynthetic process
GO:0042148,strand invasion
GO:0048555,generative cell nucleus
GO:0048556,microsporocyte nucleus
GO:0036149,phosphatidylinositol acyl-chain remodeling
GO:0034457,Mpp10 complex
GO:1902458,positive regulation of stomatal opening
GO:0033281,TAT protein transport complex
GO:1903426,regulation of reactive oxygen species biosynthetic process
GO:0009977,proton motive force dependent protein transmembrane transporter activity
GO:0043953,protein transport by the Tat complex
GO:0000421,autophagosome membrane
GO:0004572,"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity"
GO:0003866,3-phosphoshikimate 1-carboxyvinyltransferase activity
GO:0004321,fatty-acyl-CoA synthase activity
GO:0030267,glyoxylate reductase (NADP) activity
GO:0016618,hydroxypyruvate reductase activity
GO:0004822,isoleucine-tRNA ligase activity
GO:0006428,isoleucyl-tRNA aminoacylation
GO:0042246,tissue regeneration
GO:0019210,kinase inhibitor activity
GO:0030131,clathrin adaptor complex
GO:0015928,fucosidase activity
GO:0000914,phragmoplast assembly
GO:0007349,cellularization
GO:0010342,endosperm cellularization
GO:0051601,exocyst localization
GO:0019433,triglyceride catabolic process
GO:1900140,regulation of seedling development
GO:0043078,polar nucleus
GO:0030295,protein kinase activator activity
GO:0032791,lead ion binding
GO:0006566,threonine metabolic process
GO:0004413,homoserine kinase activity
GO:0000035,acyl binding
GO:0016836,hydro-lyase activity
GO:0050486,"intramolecular transferase activity, transferring hydroxy groups"
GO:0008519,ammonium transmembrane transporter activity
GO:0015696,ammonium transport
GO:0072488,ammonium transmembrane transport
GO:0019305,dTDP-rhamnose biosynthetic process
GO:0010053,root epidermal cell differentiation
GO:0015204,urea transmembrane transporter activity
GO:0015840,urea transport
GO:0071918,urea transmembrane transport
GO:0036289,peptidyl-serine autophosphorylation
GO:0006290,pyrimidine dimer repair
GO:0035518,histone H2A monoubiquitination
GO:0031465,Cul4B-RING E3 ubiquitin ligase complex
GO:0031520,plasma membrane of cell tip
GO:0004491,methylmalonate-semialdehyde dehydrogenase (acylating) activity
GO:0006573,valine metabolic process
GO:0018478,malonate-semialdehyde dehydrogenase (acetylating) activity
GO:0006210,thymine catabolic process
GO:0009807,lignan biosynthetic process
GO:0017172,cysteine dioxygenase activity
GO:0043144,snoRNA processing
GO:1901698,response to nitrogen compound
GO:0071242,cellular response to ammonium ion
GO:0004665,prephenate dehydrogenase (NADP+) activity
GO:0008977,prephenate dehydrogenase (NAD+) activity
GO:0033730,arogenate dehydrogenase (NADP+) activity
GO:0004334,fumarylacetoacetase activity
GO:0000384,first spliceosomal transesterification activity
GO:0010328,auxin influx transmembrane transporter activity
GO:0060919,auxin influx
GO:0010364,regulation of ethylene biosynthetic process
GO:0003862,3-isopropylmalate dehydrogenase activity
GO:0033862,UMP kinase activity
GO:0006225,UDP biosynthetic process
GO:0042543,protein N-linked glycosylation via arginine
GO:0048226,Casparian strip
GO:0030142,COPI-coated Golgi to ER transport vesicle
GO:0060628,regulation of ER to Golgi vesicle-mediated transport
GO:1902504,regulation of signal transduction involved in mitotic G2 DNA damage checkpoint
GO:0070939,Dsl1/NZR complex
GO:0000836,Hrd1p ubiquitin ligase complex
GO:0008832,dGTPase activity
GO:0006203,dGTP catabolic process
GO:0018444,translation release factor complex
GO:0002184,cytoplasmic translational termination
GO:0051752,"phosphoglucan, water dikinase activity"
GO:0102217,"6-phosphoglucan, water dikinase activity"
GO:0102219,phosphogluco-amylopectin water dikinase activity
GO:0008535,respiratory chain complex IV assembly
GO:0070973,protein localization to endoplasmic reticulum exit site
GO:1902749,regulation of cell cycle G2/M phase transition
GO:0008409,5'-3' exonuclease activity
GO:1990067,intrachromosomal DNA recombination
GO:0002151,G-quadruplex RNA binding
